42;1000;2350447
49;1000;1414845
50;1000;1653576
52;1000;2107384
54;1000;1227317
61;1000;2424616
68;28;2648028
70;1000;2076139
76;1000;1315506
77;1000;617090
87;1000;927893
89;1000;1002505
91;23;299386
94;1000;812570
95;1000;1149588
96;1000;2373658
98;1000;6943909
99;1000;328858
105;1000;1759207
106;1000;1564453
107;1000;1746580
108;1000;823655
113;1000;2582989
116;1000;1901119
121;1000;1526177
122;0;382771096
125;606;2935238
126;1000;4770277
132;0;27222796
134;1000;1354737
135;585;3610500
138;322;2077385
140;50;7615591
141;1000;455721
143;1000;1501102
144;62;5188665
145;1000;2671282
146;1000;1476991
147;1000;2837378
148;1000;2300100
151;1000;416941
155;1000;1467890
165;1000;1338455
166;1000;1158850
167;1000;1283412
168;1000;1907770
169;1000;1198398
174;1000;1022590
175;1000;261525
178;1000;1291137
179;1000;377352
180;1000;1234319
181;1000;1367172
182;1000;1899682
186;1000;1090390
187;1000;1045269
190;118;3384443
191;1000;1118481
193;1000;1267777
196;1000;190770
198;1000;763058
200;1000;1357818
201;296;9754432
202;1000;1259661
204;1000;1671372
205;1000;549563
206;1000;668646
207;1000;340107
208;1000;5750253
214;1000;418233
216;1000;841772
217;1000;1315137
219;1000;738511
220;1000;1214002
221;1000;1148784
223;18;590824030
225;1000;1505044
227;86;12473695
228;12;376572
229;1000;813228
231;1000;1365282
233;1000;1852804
235;1000;1229182
238;1000;2848932
240;1000;458244
241;1000;393195
242;1000;210305
243;1000;1294117
244;1000;1411665
245;78;4249474
246;1000;366521
247;1000;4219657
248;1000;2326844
251;1000;446280
253;1000;342256
254;1000;1935953
256;201;273825
257;1000;1713689
258;432;455688
260;1000;1375980
261;171;7319346
262;1000;928721
263;1000;1830325
269;1000;1383672
270;1000;260069
273;257;5475738
275;1000;186885
276;5;700769612
277;1000;1198608
279;1000;645836
280;1000;884505
282;0;104042
283;1000;453494
284;1000;326358
285;1000;1115513
286;340;4035435
287;202;5141294
288;1000;249256
289;1000;1701838
290;1000;9337451
293;1000;845988
294;1000;1525536
295;1000;3331596
297;1000;3840235
299;0;19409
300;1000;613189
301;1000;1481300
302;29;799555
304;1000;1130119
305;0;199056243
306;1000;1388358
308;1000;751228
309;330;1292577
310;1000;4158543
312;1000;1173250
313;68;335713
314;38;308577
315;1000;1739061
316;1000;952161
317;1000;699972
318;1000;635304
321;1000;1258113
326;1000;1141200
328;362;1827605
329;1000;1633876
330;0;235689
331;1000;2979832
335;1000;637040
337;1000;980689
338;1000;844154
339;1000;694134
340;1000;285939
342;1000;336087
343;1000;967122
344;1000;745052
345;1000;646632
346;1000;583714
347;1000;667331
348;1000;778916
349;1000;928062
350;1000;1387068
351;1000;2993783
352;1000;428081
353;1000;916132
354;1000;404692
355;1000;525505
356;1000;962940
357;1000;615722
358;1000;913219
359;0;1153729645
360;1000;238386
361;1000;647024
362;609;832309
363;1000;1113102
364;1000;910282
365;10;112649
366;1000;817294
367;8;505030
368;1000;453128
369;1000;876848
370;1000;1684234
371;1000;1243145
372;1000;651487
373;1000;969560
374;1000;375585
375;1000;326192
376;1000;276639
377;1000;449847
378;1000;227203
379;1000;299946
380;1000;328713
381;1000;327883
382;1000;238154
383;1000;227678
384;1000;225822
385;1000;362652
386;1000;321068
387;1000;311818
388;1000;256002
389;1000;280624
390;1000;220045
391;1000;293090
392;1000;474182
393;1000;256284
394;1000;782679
395;1000;1092499
396;1000;407838
398;1000;856099
399;60;490857
400;1000;932982
401;1000;863180
402;1000;456061
403;1000;679443
404;1000;1021801
405;1000;658750
406;1000;87906526
407;1000;846659
408;1000;1402564
409;1000;857441
410;1000;824173
411;1000;1018530
412;1000;1417363
413;1000;2778074
414;1000;435604
415;1000;1246357
416;19;422893
417;1000;862862
418;1000;617415
419;1000;706527
420;0;1474631809
421;1000;2232939
422;1000;612294
423;1000;436756
424;1000;306296
425;1000;3562593
426;1000;203630
427;1000;431350
428;1000;492179
429;1000;851340
430;1000;714334
431;1000;267584
432;1000;917338
433;1000;185467
434;1000;708640
435;1000;357141
436;1000;238792
437;1000;789517
438;1000;965216
439;1000;466363
440;1000;464220
441;1000;781090
442;1000;89391106
443;1000;93086892
444;1000;990336
445;1000;433092
446;1000;244125
448;1000;340273
449;1000;698436
450;1000;542542
451;1000;709064
452;344;1375922
453;1000;1220904
454;1000;358973
455;781;800526
456;1000;477151
457;1000;789669
458;1000;738857
459;1000;209228
460;91;799519
461;657;892930
462;23;175487816
463;1000;1098679
464;1000;204787
465;1000;927382
466;1000;690132
467;1000;775189
468;1000;1229219
469;1000;669942
470;1000;1609970
471;7;134476
472;62;7756201
473;1000;708575
474;55;7438762
475;0;1160824
476;0;1365799
477;0;253531
478;0;279145
479;0;210512
480;1000;790847
481;1000;596823
482;1000;665596
483;701;514351
484;1000;769331
485;1000;1280651
486;1000;1023007
487;1000;681525
488;1000;569386
489;1000;625612
490;1000;459387
491;1000;952698
492;1000;889056
494;1000;2439235
495;1000;273048
496;1000;819932
497;1000;2116103
498;1000;782288
499;1000;355562
500;1000;1395067
501;1000;1009434
502;0;31639598
503;140;166771
504;1000;837753
505;1000;1069657
506;17;314604
507;1000;461421
508;1000;614889
509;221;729309
510;1000;456533
511;1000;649360
512;1000;1898241
513;1000;733483
514;1000;165704
515;1000;1037747
516;1000;517348
517;1000;676338
518;1000;617553
519;1000;831204
520;1000;467765
521;1000;564144
522;1000;1745748
523;1000;1138114
524;0;17799
525;1000;1509652
526;1000;181866
527;0;10243
528;1000;870932
529;1000;762092
530;1000;245976
531;20;164577
532;1000;1781089
533;1000;198244
534;1000;173190
535;1000;242459
536;1000;903037
537;1000;735830
538;1000;611579
539;1000;1113569
540;1000;884660
541;370;34226748
542;1000;1782146
543;1000;463666
544;35;106733
545;746;787001
546;1000;990133
547;193;181792
548;1000;857707
549;1000;889237
550;1000;622200
551;315;3987445
552;1000;1010227
553;1000;628667
554;2;67922
555;15;146126770
556;1000;1871585
557;1000;763669
558;1000;706597
559;1000;788421
560;1000;709540
561;1000;700090
562;1000;352053
563;1000;471831
564;1000;731586
565;50;124238
566;490;1610954
567;1000;1157852
568;86;852887
569;1000;1041691
570;1000;688781
571;1000;1950763
572;1000;11406587
573;1000;442170
574;1000;645806
575;1000;750578
576;1000;429693
577;1000;1064970
578;1000;733765
579;1000;868456
580;1000;3320552
581;1000;604179
582;1000;336121
583;1000;367611
584;1000;2453072
585;1000;4465641
586;1000;724717
587;1000;678442
588;1000;846589
589;1000;1589615
590;1000;1421717
591;1000;250188
593;1000;759517
594;0;482818969
595;1000;82780961
596;1000;1273732
597;1000;515572
598;1000;1284083
599;1000;682634
600;1000;874816
601;1000;510225
602;1000;1111372
603;1000;718837
604;1000;570945
605;93;199680
606;1000;894289
607;1000;809735
608;1000;180661
609;0;18216
610;24;383842
611;1000;861706
612;1000;496452
613;1000;764228
614;1000;561040
615;1000;5165057
616;1000;405450
617;119;278718145
618;1000;751876
619;1000;425645
620;1000;1113087
621;1000;643474
622;1000;363042
623;1000;1048677
624;1000;1019836
625;1000;1200958
626;0;491427
627;1000;10407080
628;47;169940
629;1000;665072
630;1000;1080757
631;1000;990086
632;1000;556020
633;0;113642936
634;1000;738581
635;0;29794919
636;0;6705219
637;0;18958
638;1000;588405
639;1000;379416
640;1000;3613095
641;1000;534939
642;407;1019178
643;1000;1070553
644;293;1329712
645;1000;727654
646;1000;1745496
647;1000;705194
648;1000;1386631
649;1000;962363
650;1000;2716365
651;1000;862214
652;1000;465269
653;1000;177124
654;1000;753912
655;1000;544116
656;1000;439863
657;267;1964727
658;1000;1530498
659;1000;965374
660;1000;220185
661;1000;1589760
662;1000;1243711
663;1000;374782
664;6;81704
665;68;4016765
666;170;701329
667;1000;1531649
668;1000;1253299
669;1000;390726
670;1000;163634
671;1000;1025875
672;1000;325869
673;1000;1098189
674;1000;304190
675;595;875464
676;1000;1048271
677;302;732082
678;1000;2095175
679;1000;507658
680;1000;1493242
681;1000;383048
682;260;294429
683;34;272479
684;1000;757338
685;1000;1111649
686;1000;1177780
687;0;165977
689;1000;762115
690;1000;785242
691;1000;1136908
692;1000;858130
693;1000;1065121
694;1000;418896
695;1000;796434
696;1000;1229394
697;1000;429531
925;1;434628
926;1000;26213893
927;2;96919
928;113;1079186
929;73;2360570
930;647;4253243
931;1000;886360
932;1000;1000734
933;1000;1388140
934;459;341886
935;670;3170617
936;0;15247
937;1000;4902679
938;1000;744075
939;137;210743
940;1000;1481607
941;1000;642273
942;7;33020
943;20;441323
944;1000;664575
945;1000;979012
946;0;29981
947;2;54222
948;1000;518466
949;31;278170
950;33;2418635
951;1000;526111
952;1000;6547448
953;1000;714594
954;1000;584239
955;1000;3666656
956;1000;642881
957;203;286496
958;666;575784
959;1000;516154
960;1000;534348
961;107;127112
962;1000;642614
963;1000;525480
964;1000;650772
965;1000;739001
966;258;231625
967;1000;670921
968;1000;886345
969;1000;580420
970;1000;612375
971;0;46936
972;1000;1828407
973;36;133693
974;32;107840
975;52;368686
976;15;271071
977;37;166569
978;35;95953
979;0;29198
980;116;886174
981;3;48996
982;31;51103
983;1000;818920
984;1000;555263
985;403;1738297
986;1000;1173955
987;1000;1514803
988;372;2473973
989;65;528586
990;282;457210
991;1000;591363
992;11;157486
993;731;919573
994;77;230208
995;1000;526012
996;1000;715723
997;59;66916
998;50;218103
999;63;105154
1000;0;39378
1001;0;19842
